case_id,sample_id,image_file,source_bucket,query_type,language,expected_chart_family,query,human_visible_chart_family,human_chart_family_acceptable,human_labels_readable,human_relevant_fields_visible,human_transform_preserved,human_overall_acceptable,human_primary_error,human_confidence,human_notes
calib_075,vinl2vis_04922,calib_075__vinl2vis_04922.png,vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số arable land (hectares) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent the expected data. It appears to be a table with country names and numbers of hectares, which is not a suitable format for a bar graph."
calib_076,vinl2vis_27471,calib_076__vinl2vis_27471.png,vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for a chart of countries, but the chart only shows a single country with no other countries visible. Additionally, the labels on the x-axis are not clear and do not correspond to the expected fields for "
calib_077,vinl2vis_22676,calib_077__vinl2vis_22676.png,vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số wage bill as a percentage of public expenditure mẫu 15.,line,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, not a line chart."
calib_078,vinl2vis_25481,calib_078__vinl2vis_25481.png,vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, italy (current us$) mẫu 20.",line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_079,vinl2vis_22956,calib_079__vinl2vis_22956.png,vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số charges for the use of intellectual property, payments (bop, current us$) mẫu 15.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a line graph, but it does not seem to be related to charges for the use of intellectual property or payments. It appears to be a financial report with various lines representing different categories, such as 'BOP', 'Current Us$', and 'Other'. The labels are clear, but the data points ar"
calib_080,vinl2vis_24642,calib_080__vinl2vis_24642.png,vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số market capitalization of listed domestic companies (current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not seem to be displaying the market capitalization of listed domestic companies in different countries. The x-axis labels are not clear and do not correspond to the query. Additionally, there is no visible transform preservation."
calib_081,vinl2vis_27344,calib_081__vinl2vis_27344.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số net official flows from un agencies, undp (current us$).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,The chart is not readable due to the lack of labels and the text in the image is not clear enough to provide a proper analysis.
calib_082,vinl2vis_02656,calib_082__vinl2vis_02656.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean pm2.5 air pollution exposure in 2020.,tick_plot,unclear,yes,yes,not_applicable,yes,none,high,"The chart is a tick plot, which is appropriate for the query."
calib_083,vinl2vis_03712,calib_083__vinl2vis_03712.png,primary_vlm_flagged,explicit,vi,bar,So sánh phát thải co2 bình quân đầu người của việt nam giữa các nước trong năm 2024.,bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is not a bar chart, but rather a line chart with a single line. The query explicitly requests a bar chart."
calib_084,vinl2vis_04056,calib_084__vinl2vis_04056.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for Tuổi thọ kỳ vọng in 2023.,tick_plot,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The image provided is a line chart, not a tick plot. The query asks for a tick plot, which is different from the provided chart type."
calib_085,vinl2vis_04144,calib_085__vinl2vis_04144.png,primary_vlm_flagged,explicit,en,heatmap,Create a heatmap of Tỷ lệ thất nghiệp by country and year.,heatmap,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The image provided is a bar chart, not a heatmap. The query asks for a heatmap of Tỷ lệ thất nghiệp by country and year."
calib_086,vinl2vis_00766,calib_086__vinl2vis_00766.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean exports share of gdp in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a tick plot. The query asks for a tick plot, which is not present in the image."
calib_087,vinl2vis_24504,calib_087__vinl2vis_24504.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số personal remittances, received (current us$).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is not labeled and does not provide a clear representation of the query. The data points are not grouped by country, as requested in the query."
calib_088,vinl2vis_22704,calib_088__vinl2vis_22704.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số communications, computer, etc. (% of service imports, bop).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is not in the expected bar format and does not have labels, making it unreadable."
calib_089,vinl2vis_01764,calib_089__vinl2vis_01764.png,primary_vlm_flagged,explicit,en,bar,Rank countries by asean education expenditure share of gdp in the latest year.,bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a scatter plot, which is not the expected bar chart. The query asks for countries to be ranked by ASEAN education expenditure share of GDP in the latest year."
calib_090,vinl2vis_01762,calib_090__vinl2vis_01762.png,primary_vlm_flagged,explicit,en,bar,Compare countries by asean education expenditure share of gdp in 2025.,bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar graph, but it does not show the education expenditure share of GDP in 2025 for ASEAN countries. It appears to be a scatter plot with country names and their corresponding GDP values. The query asks for a comparison by education expenditure share of GDP, which is different from the"
calib_091,vinl2vis_23904,calib_091__vinl2vis_23904.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số communications, computer, etc. (% of service exports, bop).",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for a ranking of countries based on communications and computer services exports as a percentage of service exports, BOP. However, the chart provided appears to show a different type of data, possibly related t"
calib_092,vinl2vis_22824,calib_092__vinl2vis_22824.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số insurance and financial services (% of service imports, bop).",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for a ranking of countries based on insurance and financial services imports as a percentage of service imports, but the chart does not show any data related to these fields."
calib_093,vinl2vis_01466,calib_093__vinl2vis_01466.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean health expenditure share of gdp in 2023.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query asks for a tick plot, which is not present in the image."
calib_094,vinl2vis_23944,calib_094__vinl2vis_23944.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số primary income receipts (bop, current us$).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a bar chart, but the labels are not readable."
calib_095,vinl2vis_23104,calib_095__vinl2vis_23104.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số foreign direct investment, net outflows (bop, current us$).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a bar chart, but the labels are not readable."
calib_096,vinl2vis_03076,calib_096__vinl2vis_03076.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean measles immunization in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query asks for a tick plot."
calib_097,vinl2vis_24104,calib_097__vinl2vis_24104.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số service exports (bop, current us$).",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for a ranking of countries based on service exports (BOP, current US), but the chart shows a different type of data with no clear relation to the query."
calib_098,vinl2vis_03426,calib_098__vinl2vis_03426.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean domestic credit to private sector in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a tick plot. The query explicitly requests a tick plot."
calib_099,vinl2vis_03644,calib_099__vinl2vis_03644.png,primary_vlm_flagged,explicit,vi,bar,Xếp hạng các nước theo tuổi thọ kỳ vọng của việt nam trong năm 2023.,bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for a ranking of countries based on life expectancy in Vietnam in 2023, while the chart shows a different type of data."
calib_100,vinl2vis_05144,calib_100__vinl2vis_05144.png,primary_vlm_flagged,underspecified,vi,bar,Xếp hạng các nước theo chỉ số forest area (sq. km).,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be related to the query 'Xếp hạng các nước theo chỉ số forest area (sq. km).' The chart appears to show some sort of data with countries listed on the x-axis and numbers on the y-axis, but there is no clear indication that it represents a ranking or "
calib_101,vinl2vis_03216,calib_101__vinl2vis_03216.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean fixed broadband subscriptions in 2024.,tick_plot,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query asks for a tick plot, which is not present in the image."
calib_102,vinl2vis_29064,calib_102__vinl2vis_29064.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số electricity production from renewable sources, excluding hydroelectric (kwh).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a bar chart, but the labels are not readable."
calib_103,vinl2vis_03006,calib_103__vinl2vis_03006.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean basic sanitation services in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query explicitly requests a tick plot."
calib_104,vinl2vis_03724,calib_104__vinl2vis_03724.png,primary_vlm_flagged,explicit,en,bar,Rank countries by vietnam co2 emissions per capita in the latest year.,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar graph, but it does not provide the requested information about Vietnam's CO2 emissions per capita in the latest year. The labels are present, but the fields are missing."
calib_105,vinl2vis_28384,calib_105__vinl2vis_28384.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số economic fitness ranking (1 = high, 149 = low).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a bar chart, but the labels are not readable."
calib_106,vinl2vis_03986,calib_106__vinl2vis_03986.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for Dân số in 2024.,tick_plot,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query explicitly requests a tick plot."
calib_107,vinl2vis_03146,calib_107__vinl2vis_03146.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean hospital beds in 2023.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a tick plot. The query explicitly requests a tick plot."
calib_108,vinl2vis_27264,calib_108__vinl2vis_27264.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số net official flows from un agencies, unicef (current us$).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is not in the expected bar format and does not seem to be related to the query. The labels are not readable, which makes it difficult to determine if the fields are relevant to the query."
calib_109,vinl2vis_02586,calib_109__vinl2vis_02586.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean freshwater withdrawal share in 2022.,tick_plot,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a tick plot. The query explicitly requests a tick plot."
calib_110,vinl2vis_02936,calib_110__vinl2vis_02936.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean basic drinking water services in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query explicitly requests a tick plot."
calib_111,vinl2vis_23544,calib_111__vinl2vis_23544.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số foreign direct investment, net (bop, current us$).",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not display the correct data. The query asks for a ranking of countries by foreign direct investment net (bop, current us$), but the chart shows a different set of data with no labels or clear indication of what the bars represent."
calib_112,vinl2vis_00626,calib_112__vinl2vis_00626.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean gdp growth in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a tick plot. The query asks for a tick plot specifically."
calib_113,vinl2vis_02866,calib_113__vinl2vis_02866.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean container port traffic in 2022.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query explicitly requests a tick plot."
calib_114,vinl2vis_01834,calib_114__vinl2vis_01834.png,primary_vlm_flagged,explicit,en,bar,Rank countries by asean adult literacy rate in the latest year.,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a line graph, not a bar graph as requested in the query."
calib_115,vinl2vis_03652,calib_115__vinl2vis_03652.png,primary_vlm_flagged,explicit,en,bar,Compare countries by vietnam life expectancy in 2023.,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a line graph, not a bar graph as requested in the query."
calib_116,vinl2vis_28064,calib_116__vinl2vis_28064.png,primary_vlm_flagged,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số debt service (ppg and imf only, % of exports of goods, services and primary income).",bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a bar chart, but the labels are not readable."
calib_117,vinl2vis_05344,calib_117__vinl2vis_05344.png,primary_vlm_flagged,underspecified,vi,bar,Xếp hạng các nước theo chỉ số crop production index (2014-2016 = 100).,bar,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a bar chart, but the labels are not readable."
calib_118,vinl2vis_00346,calib_118__vinl2vis_00346.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean fertility rate in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a tick plot. The query asks for a tick plot, which is not present in the image."
calib_119,vinl2vis_22584,calib_119__vinl2vis_22584.png,primary_vlm_flagged,underspecified,vi,bar,Xếp hạng các nước theo chỉ số trade in services (% of gdp).,bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for a ranking of countries based on trade in services as a percentage of GDP, while the chart appears to show a different type of data."
calib_120,vinl2vis_00556,calib_120__vinl2vis_00556.png,primary_vlm_flagged,explicit,en,tick_plot,Create a tick plot for asean gdp per capita in 2024.,tick_plot,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a tick plot. The query asks for a tick plot."
calib_121,vinl2vis_29151,calib_121__vinl2vis_29151.png,cross_judge_disagreement,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be displaying the expected data. The query asks for a bar chart of countries by year, but the image shows a line graph with labels that do not correspond to countries or years."
calib_122,vinl2vis_28950,calib_122__vinl2vis_28950.png,cross_judge_disagreement,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,no,yes,not_applicable,no,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_123,vinl2vis_25921,calib_123__vinl2vis_25921.png,cross_judge_disagreement,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số external debt stocks (% of gni) mẫu 20.,line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_124,vinl2vis_29351,calib_124__vinl2vis_29351.png,cross_judge_disagreement,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart, it appears to be a line chart with country names on the x-axis and a numerical value on the y-axis. The query asks for a bar chart of countries, but the image provided does not match this description."
calib_125,vinl2vis_26591,calib_125__vinl2vis_26591.png,cross_judge_disagreement,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be displaying the expected data. The query asks for a bar chart of countries by the latest year, but the image shows a line graph with labels that do not correspond to the query."
calib_126,vinl2vis_24921,calib_126__vinl2vis_24921.png,cross_judge_disagreement,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, austria (current us$) mẫu 20.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not appear to be related to net bilateral aid flows from DAC donors or Austria. The labels are not clear and the fields are missing."
calib_127,vinl2vis_31704,calib_127__vinl2vis_31704.png,cross_judge_disagreement,underspecified,vi,bar,Xếp hạng các nước theo chỉ số nitrous oxide (n2o) emissions (total) excluding lulucf (% change from 1990).,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be related to the query. The labels are not visible, and the fields are not relevant to the query."
calib_128,vinl2vis_28591,calib_128__vinl2vis_28591.png,cross_judge_disagreement,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be displaying the expected data. The query asks for a bar chart of countries by the latest year, but the image provided does not show any bars or labels that correspond to this request."
calib_129,vinl2vis_25001,calib_129__vinl2vis_25001.png,cross_judge_disagreement,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, canada (current us$) mẫu 20.",line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is not usable and faithful enough for the query. The labels are not readable, which makes it difficult to understand the data presented."
calib_130,vinl2vis_32864,calib_130__vinl2vis_32864.png,cross_judge_disagreement,underspecified,vi,bar,Xếp hạng các nước theo chỉ số level of water stress: freshwater withdrawal as a proportion of available freshwater resources.,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for a ranking of countries based on water stress levels, with freshwater withdrawal as a proportion of available freshwater resources. However, the chart provided appears to show a different metric, possibly re"
calib_131,vinl2vis_24801,calib_131__vinl2vis_24801.png,cross_judge_disagreement,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số stocks traded, total value (% of gdp) mẫu 20.",line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_132,vinl2vis_31384,calib_132__vinl2vis_31384.png,cross_judge_disagreement,underspecified,vi,bar,Xếp hạng các nước theo chỉ số nitrous oxide (n2o) emissions from building (energy) (mt co2e).,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for a ranking of countries by nitrous oxide emissions from buildings (energy) in metric tons of CO2 equivalent, but the chart provided appears to show a different type of data and does not include any informati"
calib_133,vinl2vis_32984,calib_133__vinl2vis_32984.png,cross_judge_disagreement,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số renewable internal freshwater resources, total (billion cubic meters).",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar graph, but it does not seem to be related to the query. The query asks for a ranking of countries based on renewable internal freshwater resources in billions of cubic meters, while the chart appears to show data on fish populations. This is an incorrect type of chart for the quer"
calib_134,vinl2vis_28591,calib_134__vinl2vis_28591.png,deterministic_failure,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be displaying the expected data. The query asks for a bar chart of countries by the latest year, but the image provided does not show any bars or labels that correspond to this request."
calib_135,vinl2vis_03166,calib_135__vinl2vis_03166.png,deterministic_failure,explicit,en,area,Use an area chart to show changes in asean fixed broadband subscriptions over time.,area,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not an area chart. The query explicitly requests an area chart."
calib_136,vinl2vis_31584,calib_136__vinl2vis_31584.png,deterministic_failure,underspecified,,bar,,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent the expected data type (nitrogen oxide emissions) and instead shows country names on the x-axis. The y-axis is labeled 'value' with numerical values, but there are no corresponding bars for each country. This deviates from the query as it does not "
calib_137,vinl2vis_33464,calib_137__vinl2vis_33464.png,deterministic_failure,underspecified,,bar,,bar,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent the expected data type (liquid) and instead shows a line graph. The labels are readable, but the fields are not relevant to the query."
calib_138,vinl2vis_05478,calib_138__vinl2vis_05478.png,deterministic_failure,explicit,en,line,"Show surface area (sq. km) for ASEAN countries, variant 17.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not show the surface area (sq. km) for ASEAN countries as requested in the query."
calib_139,vinl2vis_02952,calib_139__vinl2vis_02952.png,deterministic_failure,explicit,,bar,,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent the expected data. It appears to be a table or text summary rather than a visualization of the data."
calib_140,vinl2vis_30304,calib_140__vinl2vis_30304.png,deterministic_failure,underspecified,,bar,,bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar graph, but it does not appear to be a bar graph. It looks like a line graph with bars on top of the lines."
calib_141,vinl2vis_05403,calib_141__vinl2vis_05403.png,deterministic_failure,explicit,en,line,"Show food production index (2014-2016 = 100) for ASEAN countries, variant 22.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar graph, not a line graph. The query requested a line graph."
calib_142,vinl2vis_22881,calib_142__vinl2vis_22881.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số goods imports (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not display the correct data. The query asks for 'goods imports' in BOP (Balance of Payments) currency, but the chart shows data that appears to be related to 'goods exports'. This indicates an error in the data or the query."
calib_143,vinl2vis_05893,calib_143__vinl2vis_05893.png,deterministic_failure,explicit,en,line,"Show barro-lee: percentage of female population age 25+ with no education for ASEAN countries, variant 32.",line,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a line graph, but it does not represent the percentage of female population age 25+ with no education for ASEAN countries. It appears to be a different type of data visualization, possibly related to barro-lee indices or some other metric. The query is not directly addressed by this cha"
calib_144,vinl2vis_25161,calib_144__vinl2vis_25161.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, germany (current us$) mẫu 20.",line,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not directly related to the query, which asks for a line graph of net bilateral aid flows from DAC donors, Germany. The image provided appears to be a table with financial data rather than a line graph."
calib_145,vinl2vis_25322,calib_145__vinl2vis_25322.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, france (current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be the correct type of chart for the query. The query asks for net bilateral aid flows from DAC donors, France, by country, and the chart should ideally show the current US$ values. However, this chart appears to be a line graph with various countrie"
calib_146,vinl2vis_00435,calib_146__vinl2vis_00435.png,deterministic_failure,explicit,en,point,Create a point chart for asean gdp current usd by year.,point,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a line graph, not a point chart. The query requested a point chart for ASEAN GDP current USD by year."
calib_147,vinl2vis_04125,calib_147__vinl2vis_04125.png,deterministic_failure,explicit,en,bubble_chart,"Create a bubble chart using Tỷ lệ nhập học tiểu học, Tỷ lệ nhập học trung học, and Tỷ lệ nhập học đại học.",bubble_chart,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The image provided does not contain a bubble chart. It appears to be a table or text-based representation of data, which is not suitable for creating a bubble chart."
calib_148,vinl2vis_05363,calib_148__vinl2vis_05363.png,deterministic_failure,explicit,en,line,"Show crop production index (2014-2016 = 100) for ASEAN countries, variant 22.",line,unclear,yes,no,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not show crop production index for ASEAN countries as requested. Instead, it shows the number of countries in each year from 2014 to 2016."
calib_149,vinl2vis_24401,calib_149__vinl2vis_24401.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số portfolio equity, net inflows (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not appear to be related to portfolio equity or net inflows. The labels are not clear and the fields are not visible."
calib_150,vinl2vis_24161,calib_150__vinl2vis_24161.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số charges for the use of intellectual property, receipts (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a line graph, but it does not appear to be related to charges for the use of intellectual property or receipts. The labels are not clear and the fields are not relevant to the query."
calib_151,vinl2vis_05793,calib_151__vinl2vis_05793.png,deterministic_failure,explicit,en,line,"Show barro-lee: percentage of female population age 25-29 with no education for ASEAN countries, variant 12.",line,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart provided is a line graph, but it does not appear to be plotting the percentage of female population age 25-29 with no education for ASEAN countries. The data points are scattered and do not seem to follow a clear trend or pattern. It is unclear if this chart is intended to represent the qu"
calib_152,vinl2vis_28550,calib_152__vinl2vis_28550.png,deterministic_failure,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query explicitly requests a line chart."
calib_153,vinl2vis_28911,calib_153__vinl2vis_28911.png,deterministic_failure,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart, it is a line chart with countries on the x-axis and some sort of numerical data on the y-axis. The query asks for a bar chart, so this is an error in the type of chart requested."
calib_154,vinl2vis_24162,calib_154__vinl2vis_24162.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số charges for the use of intellectual property, receipts (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not provide the expected data for charges for intellectual property receipts in different countries. The labels are not readable and the fields are missing."
calib_155,vinl2vis_03222,calib_155__vinl2vis_03222.png,deterministic_failure,explicit,vi,bar,So sánh máy chủ internet an toàn các nước asean giữa các nước trong năm 2024.,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be displaying the correct data. The labels are not clear and there are no fields visible that correspond to the query."
calib_156,vinl2vis_25482,calib_156__vinl2vis_25482.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, italy (current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be displaying the correct data. The labels are not clear and the fields do not match the query."
